"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","WESD","WESD_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT11","WT11_ATTRIBUTES"
"USC00200220","2012-03-18","42.2875","-83.7611","263.7","ANN ARBOR 1 W, MI US","    0",",,7,0830","    0",",,7","    0",",,7","  244",",,7","   94",",,7",,,"  106",",,7,0830",,,,,,,,,,,,,,
"USC00200220","2012-03-19","42.2875","-83.7611","263.7","ANN ARBOR 1 W, MI US","    0","T,,7,0830","    0",",,7","    0",",,7","  233",",,7","  100",",,7",,,"  117",",,7,0830",,,,,,,,,,,,,,
"USC00200220","2012-03-20","42.2875","-83.7611","263.7","ANN ARBOR 1 W, MI US","    0",",,7,0830","    0",",,7","    0",",,7","  256",",,7","  106",",,7",,,"  117",",,7,0830",,,,,,,,,,,,,,
"USC00200220","2012-03-21","42.2875","-83.7611","263.7","ANN ARBOR 1 W, MI US","    0",",,7,0830","    0",",,7","    0",",,7","  278",",,7","  106",",,7",,,"  122",",,7,0830",,,,,,,,,,,,,,
"USC00200220","2012-03-22","42.2875","-83.7611","263.7","ANN ARBOR 1 W, MI US","    0",",,7,0830","    0",",,7","    0",",,7","  294",",,7","  111",",,7",,,"  139",",,7,0830",,,,,,,,,,,,,,
"USC00200220","2012-03-23","42.2875","-83.7611","263.7","ANN ARBOR 1 W, MI US","    0",",,7,0830","    0",",,7","    0",",,7","  300",",,7","  133",",,7",,,"  150",",,7,0830",,,,,,,,,,,,,,
"USC00200220","2012-03-24","42.2875","-83.7611","263.7","ANN ARBOR 1 W, MI US","   71",",,7,0830","    0",",,7","    0",",,7","  228",",,7","   94",",,7",,,"  100",",,7,0830",,,,,,,,,,,,,,
"USC00200220","2012-03-25","42.2875","-83.7611","263.7","ANN ARBOR 1 W, MI US","    5",",,7,0830","    0",",,7","    0",",,7","  156",",,7","   94",",,7",,,"   94",",,7,0830",,,,,,,,,,,,,,
"USC00200220","2012-03-26","42.2875","-83.7611","263.7","ANN ARBOR 1 W, MI US","    0",",,7,0830","    0",",,7","    0",",,7","  217",",,7","  -11",",,7",,,"    6",",,7,0830",,,,,,,,,,,,,,
"USC00200220","2012-03-27","42.2875","-83.7611","263.7","ANN ARBOR 1 W, MI US","    0",",,7,0830","    0",",,7","    0",",,7","   83",",,7","  -28",",,7",,,"   -6",",,7,0830",,,,,,,,,,,,,,
"USC00200220","2012-03-28","42.2875","-83.7611","263.7","ANN ARBOR 1 W, MI US","    0",",,7,0830","    0",",,7","    0",",,7","  156",",,7","  -11",",,7",,,"  144",",,7,0830",,,,,,,,,,,,,,
"USC00200220","2012-03-29","42.2875","-83.7611","263.7","ANN ARBOR 1 W, MI US","    0",",,7,0830","    0",",,7","    0",",,7","  200",",,7","   17",",,7",,,"   33",",,7,0830",,,,,,,,,,,,,,
"USC00200220","2012-03-30","42.2875","-83.7611","263.7","ANN ARBOR 1 W, MI US","    0",",,7,0830","    0",",,7","    0",",,7","   89",",,7","  -11",",,7",,,"   17",",,7,0830",,,,,,,,,,,,,,
"USC00200220","2012-03-31","42.2875","-83.7611","263.7","ANN ARBOR 1 W, MI US","  102",",,7,0830","    0",",,7","    0",",,7","   50",",,7","    6",",,7",,,"   17",",,7,0830",,,,,,,,,,,,,,
"USC00200220","2012-04-01","42.2875","-83.7611","263.7","ANN ARBOR 1 W, MI US","    0","T,,7,0830","    0",",,7","    0",",,7","   61",",,7","    6",",,7",,,"   33",",,7,0830",,,,,,,,,,,,,,
"USC00200220","2012-04-02","42.2875","-83.7611","263.7","ANN ARBOR 1 W, MI US","    0",",,7,0830","    0",",,7","    0",",,7","  128",",,7","   -6",",,7",,,"   33",",,7,0830",,,,,,,,,,,,,,
"USC00200220","2012-04-03","42.2875","-83.7611","263.7","ANN ARBOR 1 W, MI US","    8",",,7,0830","    0",",,7","    0",",,7","  128",",,7","   28",",,7",,,"   44",",,7,0830",,,,,,,,,,,,,,
"USC00200220","2012-04-04","42.2875","-83.7611","263.7","ANN ARBOR 1 W, MI US","   30",",,7,0830","    0",",,7","    0",",,7","  217",",,7","   33",",,7",,,"   61",",,7,0830",,,,,,,,,,,,,,
"USC00200220","2012-04-05","42.2875","-83.7611","263.7","ANN ARBOR 1 W, MI US","    0",",,7,0830","    0",",,7","    0",",,7","  161",",,7","    6",",,7",,,"   33",",,7,0830",,,,,,,,,,,,,,
"USC00200220","2012-04-06","42.2875","-83.7611","263.7","ANN ARBOR 1 W, MI US","    0",",,7,0830","    0",",,7","    0",",,7","   94",",,7","  -28",",,7",,,"   28",",,7,0830",,,,,,,,,,,,,,
"USC00200220","2012-04-07","42.2875","-83.7611","263.7","ANN ARBOR 1 W, MI US","    0",",,7,0830","    0",",,7","    0",",,7","  144",",,7","  -22",",,7",,,"   50",",,7,0830",,,,,,,,,,,,,,
"USC00200220","2012-04-08","42.2875","-83.7611","263.7","ANN ARBOR 1 W, MI US","    0",",,7,0830","    0",",,7","    0",",,7","  183",",,7","   50",",,7",,,"   89",",,7,0830",,,,,,,,,,,,,,
"USC00200220","2012-04-09","42.2875","-83.7611","263.7","ANN ARBOR 1 W, MI US","    0","T,,7,0830","    0",",,7","    0",",,7","  167",",,7","   17",",,7",,,"   67",",,7,0830",,,,,,,,,,,,,,
"USC00200220","2012-04-10","42.2875","-83.7611","263.7","ANN ARBOR 1 W, MI US","    0",",,7,0830","    0",",,7","    0",",,7","  167",",,7","   22",",,7",,,"   28",",,7,0830",,,,,,,,,,,,,,
"USC00200220","2012-04-11","42.2875","-83.7611","263.7","ANN ARBOR 1 W, MI US","    5",",,7,0830","    5",",,7","    0",",,7","   61",",,7","    0",",,7",,,"   33",",,7,0830",,,,,,,,,,,,,,
"USC00200220","2012-04-12","42.2875","-83.7611","263.7","ANN ARBOR 1 W, MI US","    0",",,7,0830","    0",",,7","    0",",,7","  122",",,7","  -22",",,7",,,"   44",",,7,0830",,,,,,,,,,,,,,
"USC00200220","2012-04-13","42.2875","-83.7611","263.7","ANN ARBOR 1 W, MI US","    0",",,7,0830","    0",",,7","    0",",,7","  150",",,7","  -11",",,7",,,"   61",",,7,0830",,,,,,,,,,,,,,
"USC00200220","2012-04-14","42.2875","-83.7611","263.7","ANN ARBOR 1 W, MI US","    0","T,,7,0830","    0",",,7","    0",",,7","  178",",,7","   56",",,7",,,"   94",",,7,0830",,,,,,,,,,,,,,
"USC00200220","2012-04-15","42.2875","-83.7611","263.7","ANN ARBOR 1 W, MI US","  203",",,7,0830","    0",",,7","    0",",,7","  183",",,7","   89",",,7",,,"  133",",,7,0830",,,,,,,,,,,,,,
"USC00200220","2012-04-16","42.2875","-83.7611","263.7","ANN ARBOR 1 W, MI US","   25",",,7,0830","    0",",,7","    0",",,7","  250",",,7","  128",",,7",,,"  183",",,7,0830",,,,,,,,,,,,,,
"USC00200220","2012-04-17","42.2875","-83.7611","263.7","ANN ARBOR 1 W, MI US","    0",",,7,0830","    0",",,7","    0",",,7","  211",",,7","   17",",,7",,,"   56",",,7,0830",,,,,,,,,,,,,,
"USC00200220","2012-04-18","42.2875","-83.7611","263.7","ANN ARBOR 1 W, MI US","    0",",,7,0830","    0",",,7","    0",",,7","  144",",,7","    6",",,7",,,"   61",",,7,0830",,,,,,,,,,,,,,
"USC00200220","2012-04-19","42.2875","-83.7611","263.7","ANN ARBOR 1 W, MI US","    0",",,7,0830","    0",",,7","    0",",,7","  172",",,7","   56",",,7",,,"  144",",,7,0830",,,,,,,,,,,,,,
"USC00200220","2012-04-20","42.2875","-83.7611","263.7","ANN ARBOR 1 W, MI US","    0",",,7,0830","    0",",,7","    0",",,7","  228",",,7","   72",",,7",,,"  139",",,7,0830",,,,,,,,,,,,,,
"USC00200220","2012-04-21","42.2875","-83.7611","263.7","ANN ARBOR 1 W, MI US","   89",",,7,0830","    0",",,7","    0",",,7","  233",",,7","   22",",,7",,,"   28",",,7,0830",,,,,,,,,,,,,,
"USC00200220","2012-04-22","42.2875","-83.7611","263.7","ANN ARBOR 1 W, MI US","    0",",,7,0830","    0",",,7","    0",",,7","  117",",,7","    0",",,7",,,"   33",",,7,0830",,,,,,,,,,,,,,
"USC00200220","2012-04-23","42.2875","-83.7611","263.7","ANN ARBOR 1 W, MI US","    0",",,7,0830","    0",",,7","    0",",,7","  117",",,7","   17",",,7",,,"   56",",,7,0830",,,,,,,,,,,,,,
"USC00200220","2012-04-24","42.2875","-83.7611","263.7","ANN ARBOR 1 W, MI US","    0",",,7,0830","    0",",,7","    0",",,7","  144",",,7","   22",",,7",,,"   61",",,7,0830",,,,,,,,,,,,,,
"USC00200220","2012-04-25","42.2875","-83.7611","263.7","ANN ARBOR 1 W, MI US","    0",",,7,0830","    0",",,7","    0",",,7","  178",",,7","    6",",,7",,,"  100",",,7,0830",,,,,,,,,,,,,,
"USC00200220","2012-04-26","42.2875","-83.7611","263.7","ANN ARBOR 1 W, MI US","   25",",,7,0830","    0",",,7","    0",",,7","  189",",,7","   83",",,7",,,"  100",",,7,0830",,,,,,,,,,,,,,
"USC00200220","2012-04-27","42.2875","-83.7611","263.7","ANN ARBOR 1 W, MI US","    0",",,7,0830","    0",",,7","    0",",,7","  156",",,7","  -28",",,7",,,"   33",",,7,0830",,,,,,,,,,,,,,
"USC00200220","2012-04-28","42.2875","-83.7611","263.7","ANN ARBOR 1 W, MI US","    0","T,,7,0830","    0",",,7","    0",",,7","  128",",,7","   22",",,7",,,"   39",",,7,0830",,,,,,,,,,,,,,
"USC00200220","2012-04-29","42.2875","-83.7611","263.7","ANN ARBOR 1 W, MI US","   10",",,7,0830","    0",",,7","    0",",,7","   72",",,7","  -39",",,7",,,"   39",",,7,0830",,,,,,,,,,,,,,
"USC00200220","2012-04-30","42.2875","-83.7611","263.7","ANN ARBOR 1 W, MI US","   51",",,7,0830","    0",",,7","    0",",,7","  167",",,7","   39",",,7",,,"   56",",,7,0830",,,,,,,,,,,,,,
"USC00200220","2012-05-01","42.2875","-83.7611","263.7","ANN ARBOR 1 W, MI US","   81",",,7,0830","    0",",,7","    0",",,7","  133",",,7","   50",",,7",,,"   89",",,7,0830",,,,,,,,,,,,,,
"USC00200220","2012-05-02","42.2875","-83.7611","263.7","ANN ARBOR 1 W, MI US","    0",",,7,0830","    0",",,7","    0",",,7","  161",",,7","   83",",,7",,,"  111",",,7,0830",,,,,,,,,,,,,,
"USC00200220","2012-05-03","42.2875","-83.7611","263.7","ANN ARBOR 1 W, MI US","    0",",,7,0830","    0",",,7","    0",",,7","  289",",,7","  111",",,7",,,"  200",",,7,0830",,,,,,,,,,,,,,
"USC00200220","2012-05-04","42.2875","-83.7611","263.7","ANN ARBOR 1 W, MI US","   30",",,7,0830","    0",",,7","    0",",,7","  322",",,7","  156",",,7",,,"  178",",,7,0830",,,,,,,,,,,,,,
"USC00200220","2012-05-05","42.2875","-83.7611","263.7","ANN ARBOR 1 W, MI US","    0",",,7,0830","    0",",,7","    0",",,7","  267",",,7","  111",",,7",,,"  133",",,7,0830",,,,,,,,,,,,,,
"USC00200220","2012-05-06","42.2875","-83.7611","263.7","ANN ARBOR 1 W, MI US","    0",",,7,0830","    0",",,7","    0",",,7","  217",",,7","  106",",,7",,,"  128",",,7,0830",,,,,,,,,,,,,,
"USC00200220","2012-05-07","42.2875","-83.7611","263.7","ANN ARBOR 1 W, MI US","   25",",,7,0830","    0",",,7","    0",",,7","  217",",,7","   89",",,7",,,"   94",",,7,0830",,,,,,,,,,,,,,
"USC00200220","2012-05-08","42.2875","-83.7611","263.7","ANN ARBOR 1 W, MI US","   18",",,7,0830","    0",",,7","    0",",,7","  189",",,7","   89",",,7",,,"  133",",,7,0830",,,,,,,,,,,,,,
"USC00200220","2012-05-09","42.2875","-83.7611","263.7","ANN ARBOR 1 W, MI US","    0",",,7,0830","    0",",,7","    0",",,7","  239",",,7","   78",",,7",,,"  122",",,7,0830",,,,,,,,,,,,,,
"USC00200220","2012-05-10","42.2875","-83.7611","263.7","ANN ARBOR 1 W, MI US","   30",",,7,0830","    0",",,7","    0",",,7","  189",",,7","   22",",,7",,,"   78",",,7,0830",,,,,,,,,,,,,,
"USC00200220","2012-05-11","42.2875","-83.7611","263.7","ANN ARBOR 1 W, MI US","    0",",,7,0830","    0",",,7","    0",",,7","  183",",,7","   44",",,7",,,"  122",",,7,0830",,,,,,,,,,,,,,
"USC00200220","2012-05-12","42.2875","-83.7611","263.7","ANN ARBOR 1 W, MI US","    0",",,7,0830","    0",",,7","    0",",,7","  244",",,7","  100",",,7",,,"  150",",,7,0830",,,,,,,,,,,,,,
"USC00200220","2012-05-13","42.2875","-83.7611","263.7","ANN ARBOR 1 W, MI US","   25",",,7,0830","    0",",,7","    0",",,7","  217",",,7","   83",",,7",,,"   83",",,7,0830",,,,,,,,,,,,,,
"USC00200220","2012-05-14","42.2875","-83.7611","263.7","ANN ARBOR 1 W, MI US","    0",",,7,0830","    0",",,7","    0",",,7","  200",",,7","   72",",,7",,,"  161",",,7,0830",,,,,,,,,,,,,,
"USC00200220","2012-05-15","42.2875","-83.7611","263.7","ANN ARBOR 1 W, MI US","    0",",,7,0830","    0",",,7","    0",",,7","  250",",,7","   67",",,7",,,"  178",",,7,0830",,,,,,,,,,,,,,
"USC00200220","2012-05-16","42.2875","-83.7611","263.7","ANN ARBOR 1 W, MI US","    0","T,,7,0830","    0",",,7","    0",",,7","  278",",,7","   94",",,7",,,"  111",",,7,0830",,,,,,,,,,,,,,
"USC00200220","2012-05-17","42.2875","-83.7611","263.7","ANN ARBOR 1 W, MI US","    0",",,7,0830","    0",",,7","    0",",,7","  189",",,7","   33",",,7",,,"  117",",,7,0830",,,,,,,,,,,,,,
"USC00200220","2012-05-18","42.2875","-83.7611","263.7","ANN ARBOR 1 W, MI US","    0",",,7,0830","    0",",,7","    0",",,7","  206",",,7","   56",",,7",,,"  133",",,7,0830",,,,,,,,,,,,,,
"USC00200220","2012-05-19","42.2875","-83.7611","263.7","ANN ARBOR 1 W, MI US","    0",",,7,0830","    0",",,7","    0",",,7","  250",",,7","   83",",,7",,,"  178",",,7,0830",,,,,,,,,,,,,,
"USC00200220","2012-05-20","42.2875","-83.7611","263.7","ANN ARBOR 1 W, MI US","    0",",,7,0830","    0",",,7","    0",",,7","  294",",,7","  117",",,7",,,"  206",",,7,0830",,,,,,,,,,,,,,
"USC00200220","2012-05-21","42.2875","-83.7611","263.7","ANN ARBOR 1 W, MI US","    0",",,7,0830","    0",",,7","    0",",,7","  311",",,7","  156",",,7",,,"  194",",,7,0830",,,,,,,,,,,,,,
"USC00200220","2012-05-22","42.2875","-83.7611","263.7","ANN ARBOR 1 W, MI US","    0","T,,7,0830",,,,,"  256",",,7","  111",",,7",,,"  133",",,7,0830",,,,,,,,,,,,,,
"USC00200220","2012-05-23","42.2875","-83.7611","263.7","ANN ARBOR 1 W, MI US","    0",",,7,0830","    0",",,7","    0",",,7","  211",",,7","   72",",,7",,,"  161",",,7,0830",,,,,,,,,,,,,,
"USC00200220","2012-05-24","42.2875","-83.7611","263.7","ANN ARBOR 1 W, MI US","    0",",,7,0830","    0",",,7","    0",",,7","  267",",,7","  128",",,7",,,"  200",",,7,0830",,,,,,,,,,,,,,
"USC00200220","2012-05-25","42.2875","-83.7611","263.7","ANN ARBOR 1 W, MI US","    0",",,7,0830","    0",",,7","    0",",,7","  294",",,7","  194",",,7",,,"  228",",,7,0830",,,,,,,,,,,,,,
"USC00200220","2012-05-26","42.2875","-83.7611","263.7","ANN ARBOR 1 W, MI US","    0","T,,7,0830","    0",",,7","    0",",,7","  311",",,7","  150",",,7",,,"  167",",,7,0830",,,,,,,,,,,,,,
"USC00200220","2012-05-27","42.2875","-83.7611","263.7","ANN ARBOR 1 W, MI US","   51",",,7,0830","    0",",,7","    0",",,7","  228",",,7","  139",",,7",,,"  183",",,7,0830",,,,,,,,,,,,,,
"USC00200220","2012-05-28","42.2875","-83.7611","263.7","ANN ARBOR 1 W, MI US","    0",",,7,0830","    0",",,7","    0",",,7","  283",",,7","  178",",,7",,,"  228",",,7,0830",,,,,,,,,,,,,,
"USC00200220","2012-05-29","42.2875","-83.7611","263.7","ANN ARBOR 1 W, MI US","    0",",,7,0830","    0",",,7","    0",",,7","  339",",,7","  211",",,7",,,"  228",",,7,0830",,,,,,,,,,,,,,
"USC00200220","2012-05-30","42.2875","-83.7611","263.7","ANN ARBOR 1 W, MI US","    0",",,7,0830","    0",",,7","    0",",,7","  283",",,7","  106",",,7",,,"  172",",,7,0830",,,,,,,,,,,,,,
"USC00200220","2012-05-31","42.2875","-83.7611","263.7","ANN ARBOR 1 W, MI US","    0",",,7,0830","    0",",,7","    0",",,7","  233",",,7","   94",",,7",,,"  111",",,7,0830",,,,,,,,,,,,,,
"USC00200220","2012-06-01","42.2875","-83.7611","263.7","ANN ARBOR 1 W, MI US","   61",",,7,0830","    0",",,7","    0",",,7","  167",",,7","   78",",,7",,,"  100",",,7,0830",,,,,,,,,,,,,,
"USC00200220","2012-06-02","42.2875","-83.7611","263.7","ANN ARBOR 1 W, MI US","   20",",,7,0830","    0",",,7","    0",",,7","  139",",,7","   67",",,7",,,"  111",",,7,0830",,,,,,,,,,,,,,
"USC00200220","2012-06-03","42.2875","-83.7611","263.7","ANN ARBOR 1 W, MI US","    0",",,7,0830","    0",",,7","    0",",,7","  228",",,7","  100",",,7",,,"  161",",,7,0830",,,,,,,,,,,,,,
"USC00200220","2012-06-04","42.2875","-83.7611","263.7","ANN ARBOR 1 W, MI US","    0",",,7,0830","    0",",,7","    0",",,7","  261",",,7","  106",",,7",,,"  161",",,7,0830",,,,,,,,,,,,,,
"USC00200220","2012-06-05","42.2875","-83.7611","263.7","ANN ARBOR 1 W, MI US","    0",",,7,0830","    0",",,7","    0",",,7","  222",",,7","  100",",,7",,,"  139",",,7,0830",,,,,,,,,,,,,,
"USC00200220","2012-06-06","42.2875","-83.7611","263.7","ANN ARBOR 1 W, MI US","    0",",,7,0830","    0",",,7","    0",",,7","  200",",,7","   67",",,7",,,"  156",",,7,0830",,,,,,,,,,,,,,
"USC00200220","2012-06-07","42.2875","-83.7611","263.7","ANN ARBOR 1 W, MI US","    0",",,7,0830","    0",",,7","    0",",,7","  256",",,7","  100",",,7",,,"  167",",,7,0830",,,,,,,,,,,,,,
"USC00200220","2012-06-08","42.2875","-83.7611","263.7","ANN ARBOR 1 W, MI US","    0",",,7,0830","    0",",,7","    0",",,7","  283",",,7","  117",",,7",,,"  183",",,7,0830",,,,,,,,,,,,,,
"USC00200220","2012-06-09","42.2875","-83.7611","263.7","ANN ARBOR 1 W, MI US","    0",",,7,0830","    0",",,7","    0",",,7","  294",",,7","  167",",,7",,,"  228",",,7,0830",,,,,,,,,,,,,,
"USC00200220","2012-06-10","42.2875","-83.7611","263.7","ANN ARBOR 1 W, MI US","    0",",,7,0830","    0",",,7","    0",",,7","  322",",,7","  156",",,7",,,"  250",",,7,0830",,,,,,,,,,,,,,
"USC00200220","2012-06-11","42.2875","-83.7611","263.7","ANN ARBOR 1 W, MI US","    0","T,,7,0830","    0",",,7","    0",",,7","  328",",,7","  183",",,7",,,"  200",",,7,0830",,,,,,,,,,,,,,
"USC00200220","2012-06-12","42.2875","-83.7611","263.7","ANN ARBOR 1 W, MI US","   20",",,7,0830","    0",",,7","    0",",,7","  250",",,7","  189",",,7",,,"  211",",,7,0830",,,,,,,,,,,,,,
"USC00200220","2012-06-13","42.2875","-83.7611","263.7","ANN ARBOR 1 W, MI US","    0",",,7,0830","    0",",,7","    0",",,7","  267",",,7","   83",",,7",,,"  122",",,7,0830",,,,,,,,,,,,,,
"USC00200220","2012-06-14","42.2875","-83.7611","263.7","ANN ARBOR 1 W, MI US","    0",",,7,0830","    0",",,7","    0",",,7","  228",",,7","   78",",,7",,,"  167",",,7,0830",,,,,,,,,,,,,,
"USC00200220","2012-06-15","42.2875","-83.7611","263.7","ANN ARBOR 1 W, MI US","    0",",,7,0830","    0",",,7","    0",",,7","  267",",,7","  128",",,7",,,"  194",",,7,0830",,,,,,,,,,,,,,
"USC00200220","2012-06-16","42.2875","-83.7611","263.7","ANN ARBOR 1 W, MI US","    0",",,7,0830","    0",",,7","    0",",,7","  300",",,7","  167",",,7",,,"  233",",,7,0830",,,,,,,,,,,,,,
"USC00200220","2012-06-17","42.2875","-83.7611","263.7","ANN ARBOR 1 W, MI US","    0",",,7,0830","    0",",,7","    0",",,7","  306",",,7","  211",",,7",,,"  217",",,7,0830",,,,,,,,,,,,,,
"USC00200220","2012-06-18","42.2875","-83.7611","263.7","ANN ARBOR 1 W, MI US","   61",",,7,0830","    0",",,7","    0",",,7","  267",",,7","  128",",,7",,,"  217",",,7,0830",,,,,,,,,,,,,,
"USC00200220","2012-06-19","42.2875","-83.7611","263.7","ANN ARBOR 1 W, MI US","  193",",,7,0830","    0",",,7","    0",",,7","  272",",,7","  172",",,7",,,"  244",",,7,0830",,,,,,,,,,,,,,
"USC00200220","2012-06-20","42.2875","-83.7611","263.7","ANN ARBOR 1 W, MI US","    0",",,7,0830","    0",",,7","    0",",,7","  350",",,7","  200",",,7",,,"  250",",,7,0830",,,,,,,,,,,,,,
"USC00200220","2012-06-21","42.2875","-83.7611","263.7","ANN ARBOR 1 W, MI US","    0",",,7,0830","    0",",,7","    0",",,7","  339",",,7","  222",",,7",,,"  256",",,7,0830",,,,,,,,,,,,,,
"USC00200220","2012-06-22","42.2875","-83.7611","263.7","ANN ARBOR 1 W, MI US","    0","T,,7,0830","    0",",,7","    0",",,7","  328",",,7","  156",",,7",,,"  200",",,7,0830",,,,,,,,,,,,,,
"USC00200220","2012-06-23","42.2875","-83.7611","263.7","ANN ARBOR 1 W, MI US","    0",",,7,0830","    0",",,7","    0",",,7","  283",",,7","  128",",,7",,,"  211",",,7,0830",,,,,,,,,,,,,,
"USC00200220","2012-06-24","42.2875","-83.7611","263.7","ANN ARBOR 1 W, MI US","    0",",,7,0830","    0",",,7","    0",",,7","  283",",,7","  183",",,7",,,"  206",",,7,0830",,,,,,,,,,,,,,
"USC00200220","2012-06-25","42.2875","-83.7611","263.7","ANN ARBOR 1 W, MI US","    0",",,7,0830","    0",",,7","    0",",,7","  294",",,7","  144",",,7",,,"  178",",,7,0830",,,,,,,,,,,,,,
"USC00200220","2012-06-26","42.2875","-83.7611","263.7","ANN ARBOR 1 W, MI US","    0",",,7,0830","    0",",,7","    0",",,7","  239",",,7","   89",",,7",,,"  167",",,7,0830",,,,,,,,,,,,,,
"USC00200220","2012-06-27","42.2875","-83.7611","263.7","ANN ARBOR 1 W, MI US","    0",",,7,0830","    0",",,7","    0",",,7","  272",",,7","  122",",,7",,,"  206",",,7,0830",,,,,,,,,,,,,,
"USC00200220","2012-06-28","42.2875","-83.7611","263.7","ANN ARBOR 1 W, MI US","    0",",,7,0830","    0",",,7","    0",",,7","  311",",,7","  172",",,7",,,"  250",",,7,0830",,,,,,,,,,,,,,
"USC00200220","2012-06-29","42.2875","-83.7611","263.7","ANN ARBOR 1 W, MI US","    0",",,7,0830","    0",",,7","    0",",,7","  372",",,7","  206",",,7",,,"  250",",,7,0830",,,,,,,,,,,,,,
"USC00200220","2012-06-30","42.2875","-83.7611","263.7","ANN ARBOR 1 W, MI US","    0",",,7,0830","    0",",,7","    0",",,7","  339",",,7","  189",",,7",,,"  228",",,7,0830",,,,,,,,,,,,,,
"USC00200220","2012-07-01","42.2875","-83.7611","263.7","ANN ARBOR 1 W, MI US","    0",",,7,0830","    0",",,7","    0",",,7","  333",",,7","  161",",,7",,,"  244",",,7,0830",,,,,,,,,,,,,,
"USC00200220","2012-07-02","42.2875","-83.7611","263.7","ANN ARBOR 1 W, MI US","    0",",,7,0830","    0",",,7","    0",",,7","  328",",,7","  172",",,7",,,"  239",",,7,0830",,,,,,,,,,,,,,
"USC00200220","2012-07-03","42.2875","-83.7611","263.7","ANN ARBOR 1 W, MI US","   25",",,7,0830","    0",",,7","    0",",,7","  350",",,7","  217",",,7",,,"  222",",,7,0830",,,,,,,,,,,,,,
"USC00200220","2012-07-04","42.2875","-83.7611","263.7","ANN ARBOR 1 W, MI US","   51",",,7,0830","    0",",,7","    0",",,7","  311",",,7","  206",",,7",,,"  272",",,7,0830",,,,,,,,,,,,,,
"USC00200220","2012-07-05","42.2875","-83.7611","263.7","ANN ARBOR 1 W, MI US","  229",",,7,0830","    0",",,7","    0",",,7","  372",",,7","  189",",,7",,,"  206",",,7,0830",,,,,,,,,,,,,,
"USC00200220","2012-07-06","42.2875","-83.7611","263.7","ANN ARBOR 1 W, MI US","   33",",,7,0830","    0",",,7","    0",",,7","  311",",,7","  200",",,7",,,"  267",",,7,0830",,,,,,,,,,,,,,
"USC00200220","2012-07-07","42.2875","-83.7611","263.7","ANN ARBOR 1 W, MI US","    0",",,7,0830","    0",",,7","    0",",,7","  372",",,7","  244",",,7",,,"  289",",,7,0830",,,,,,,,,,,,,,
"USC00200220","2012-07-08","42.2875","-83.7611","263.7","ANN ARBOR 1 W, MI US","    0",",,7,0830","    0",",,7","    0",",,7","  367",",,7","  189",",,7",,,"  256",",,7,0830",,,,,,,,,,,,,,
"USC00200220","2012-07-09","42.2875","-83.7611","263.7","ANN ARBOR 1 W, MI US","    0",",,7,0830","    0",",,7","    0",",,7","  283",",,7","  150",",,7",,,"  222",",,7,0830","    0",",,7",,,,,,,,,,,,
"USC00200220","2012-07-10","42.2875","-83.7611","263.7","ANN ARBOR 1 W, MI US","    0",",,7,0830","    0",",,7","    0",",,7","  300",",,7","  156",",,7",,,"  233",",,7,0830","    0",",,7",,,,,,,,,,,,
"USC00200220","2012-07-11","42.2875","-83.7611","263.7","ANN ARBOR 1 W, MI US","    0",",,7,0830","    0",",,7","    0",",,7","  294",",,7","  128",",,7",,,,,"    0",",,7",,,,,,,,,,,,
"USC00200220","2012-07-12","42.2875","-83.7611","263.7","ANN ARBOR 1 W, MI US","    0",",,7,0830","    0",",,7","    0",",,7","  300",",,7","  128",",,7",,,"  222",",,7,0830","    0",",,7",,,,,,,,,,,,
"USC00200220","2012-07-13","42.2875","-83.7611","263.7","ANN ARBOR 1 W, MI US","    0",",,7,0830","    0",",,7","    0",",,7","  317",",,7","  172",",,7",,,"  239",",,7,0830",,,,,,,,,,,,,,
"USC00200220","2012-07-14","42.2875","-83.7611","263.7","ANN ARBOR 1 W, MI US","    0",",,7,0830","    0",",,7","    0",",,7","  328",",,7","  172",",,7",,,"  222",",,7,0830",,,,,,,,,,,,,,
"USC00200220","2012-07-15","42.2875","-83.7611","263.7","ANN ARBOR 1 W, MI US","    0",",,7,0830","    0",",,7","    0",",,7","  311",",,7","  211",",,7",,,"  239",",,7,0830",,,,,,,,,,,,,,
"USC00200220","2012-07-16","42.2875","-83.7611","263.7","ANN ARBOR 1 W, MI US","    0",",,7,0830","    0",",,7","    0",",,7","  333",",,7","  194",",,7",,,"  239",",,7,0830",,,,,,,,,,,,,,
"USC00200220","2012-07-17","42.2875","-83.7611","263.7","ANN ARBOR 1 W, MI US","    0",",,7,0830","    0",",,7","    0",",,7","  350",",,7","  239",",,7",,,"  267",",,7,0830",,,,,,,,,,,,,,
"USC00200220","2012-07-18","42.2875","-83.7611","263.7","ANN ARBOR 1 W, MI US","    0","T,,7,0830","    0",",,7","    0",",,7","  378",",,7","  217",",,7",,,"  222",",,7,0830",,,,,,,,,,,,,,
