"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","MDSF","MDSF_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","WESD","WESD_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT06","WT06_ATTRIBUTES"
"USC00201502","1984-07-10","42.3263","-84.0133","274.3","CHELSEA, MI US","   69",",,0,0800","    0","P,,0,","    0","P,,0,",,,,,,,,,,,,,,,,
"USC00201502","1984-07-11","42.3263","-84.0133","274.3","CHELSEA, MI US","    3",",,0,0800","    0","P,,0,","    0","P,,0,",,,,,,,,,,,,,,,,
"USC00201502","1984-07-12","42.3263","-84.0133","274.3","CHELSEA, MI US","   15",",,0,0800","    0","P,,0,","    0","P,,0,",,,,,,,,,,,,,,,,
"USC00201502","1984-07-13","42.3263","-84.0133","274.3","CHELSEA, MI US","    0","P,,0,0800","    0","P,,0,","    0","P,,0,",,,,,,,,,,,,,,,,
"USC00201502","1984-07-14","42.3263","-84.0133","274.3","CHELSEA, MI US","    0","P,,0,0800","    0","P,,0,","    0","P,,0,",,,,,,,,,,,,,,,,
"USC00201502","1984-07-15","42.3263","-84.0133","274.3","CHELSEA, MI US","    0","P,,0,0800","    0","P,,0,","    0","P,,0,",,,,,,,,,,,,,,,,
"USC00201502","1984-07-16","42.3263","-84.0133","274.3","CHELSEA, MI US","    0","P,,0,0800","    0","P,,0,","    0","P,,0,",,,,,,,,,,,,,,,,
"USC00201502","1984-07-17","42.3263","-84.0133","274.3","CHELSEA, MI US","    0","P,,0,0800","    0","P,,0,","    0","P,,0,",,,,,,,,,,,,,,,,
"USC00201502","1984-07-18","42.3263","-84.0133","274.3","CHELSEA, MI US","  104",",,0,0800","    0","P,,0,","    0","P,,0,",,,,,,,,,,,,,,,,
"USC00201502","1984-07-19","42.3263","-84.0133","274.3","CHELSEA, MI US","    3",",,0,0800","    0","P,,0,","    0","P,,0,",,,,,,,,,,,,,,,,
"USC00201502","1984-07-20","42.3263","-84.0133","274.3","CHELSEA, MI US","    0","P,,0,0800","    0","P,,0,","    0","P,,0,",,,,,,,,,,,,,,,,
"USC00201502","1984-07-21","42.3263","-84.0133","274.3","CHELSEA, MI US","    3",",,0,0800","    0","P,,0,","    0","P,,0,",,,,,,,,,,,,,,,,
"USC00201502","1984-07-22","42.3263","-84.0133","274.3","CHELSEA, MI US","    0","P,,0,0800","    0","P,,0,","    0","P,,0,",,,,,,,,,,,,,,,,
"USC00201502","1984-07-23","42.3263","-84.0133","274.3","CHELSEA, MI US","    0","P,,0,0800","    0","P,,0,","    0","P,,0,",,,,,,,,,,,,,,,,
"USC00201502","1984-07-24","42.3263","-84.0133","274.3","CHELSEA, MI US","    0","P,,0,0800","    0","P,,0,","    0","P,,0,",,,,,,,,,,,,,,,,
"USC00201502","1984-07-25","42.3263","-84.0133","274.3","CHELSEA, MI US","    0","P,,0,0800","    0","P,,0,","    0","P,,0,",,,,,,,,,,,,,,,,
"USC00201502","1984-07-26","42.3263","-84.0133","274.3","CHELSEA, MI US","    0","P,,0,0800","    0","P,,0,","    0","P,,0,",,,,,,,,,,,,,,,,
"USC00201502","1984-07-27","42.3263","-84.0133","274.3","CHELSEA, MI US","   41",",,0,0800","    0","P,,0,","    0","P,,0,",,,,,,,,,,,,,,,,
"USC00201502","1984-07-28","42.3263","-84.0133","274.3","CHELSEA, MI US","   15",",,0,0800","    0","P,,0,","    0","P,,0,",,,,,,,,,,,,,,,,
"USC00201502","1984-07-29","42.3263","-84.0133","274.3","CHELSEA, MI US","    0","P,,0,0800","    0","P,,0,","    0","P,,0,",,,,,,,,,,,,,,,,
"USC00201502","1984-07-30","42.3263","-84.0133","274.3","CHELSEA, MI US","    0","P,,0,0800","    0","P,,0,","    0","P,,0,",,,,,,,,,,,,,,,,
"USC00201502","1984-07-31","42.3263","-84.0133","274.3","CHELSEA, MI US","    0","P,,0,0800","    0","P,,0,","    0","P,,0,",,,,,,,,,,,,,,,,
"USC00201502","1984-08-01","42.3263","-84.0133","274.3","CHELSEA, MI US","    0","P,,0,0800","    0","P,,0,","    0",",,0,",,,,,,,,,,,,,,,,
"USC00201502","1984-08-02","42.3263","-84.0133","274.3","CHELSEA, MI US","    0","P,,0,0800","    0","P,,0,","    0","P,,0,",,,,,,,,,,,,,,,,
"USC00201502","1984-08-03","42.3263","-84.0133","274.3","CHELSEA, MI US","    5",",,0,0800","    0","P,,0,","    0","P,,0,",,,,,,,,,,,,,,,,
"USC00201502","1984-08-04","42.3263","-84.0133","274.3","CHELSEA, MI US","   10",",,0,0800","    0","P,,0,","    0","P,,0,",,,,,,,,,,,,,,,,
"USC00201502","1984-08-05","42.3263","-84.0133","274.3","CHELSEA, MI US","    0","P,,0,0800","    0","P,,0,","    0","P,,0,",,,,,,,,,,,,,,,,
"USC00201502","1984-08-06","42.3263","-84.0133","274.3","CHELSEA, MI US","    0","P,,0,0800","    0","P,,0,","    0","P,,0,",,,,,,,,,,,,,,,,
"USC00201502","1984-08-07","42.3263","-84.0133","274.3","CHELSEA, MI US","    0","P,,0,0800","    0","P,,0,","    0","P,,0,",,,,,,,,,,,,,,,,
"USC00201502","1984-08-08","42.3263","-84.0133","274.3","CHELSEA, MI US","   38",",,0,0800","    0","P,,0,","    0","P,,0,",,,,,,,,,,,,,,,,
"USC00201502","1984-08-09","42.3263","-84.0133","274.3","CHELSEA, MI US","  140",",,0,0800","    0","P,,0,","    0","P,,0,",,,,,,,,,,,,,,,,
"USC00201502","1984-08-10","42.3263","-84.0133","274.3","CHELSEA, MI US","    0","P,,0,0800","    0","P,,0,","    0","P,,0,",,,,,,,,,,,,,,,,
"USC00201502","1984-08-11","42.3263","-84.0133","274.3","CHELSEA, MI US","    0","P,,0,0800","    0","P,,0,","    0","P,,0,",,,,,,,,,,,,,,,,
"USC00201502","1984-08-12","42.3263","-84.0133","274.3","CHELSEA, MI US","    0","P,,0,0800","    0","P,,0,","    0","P,,0,",,,,,,,,,,,,,,,,
"USC00201502","1984-08-13","42.3263","-84.0133","274.3","CHELSEA, MI US","    0","P,,0,0800","    0","P,,0,","    0","P,,0,",,,,,,,,,,,,,,,,
"USC00201502","1984-08-14","42.3263","-84.0133","274.3","CHELSEA, MI US","    0","P,,0,0800","    0","P,,0,","    0","P,,0,",,,,,,,,,,,,,,,,
"USC00201502","1984-08-15","42.3263","-84.0133","274.3","CHELSEA, MI US","    0","P,,0,0800","    0","P,,0,","    0","P,,0,",,,,,,,,,,,,,,,,
"USC00201502","1984-08-16","42.3263","-84.0133","274.3","CHELSEA, MI US","    0","P,,0,0800","    0","P,,0,","    0","P,,0,",,,,,,,,,,,,,,,,
"USC00201502","1984-08-17","42.3263","-84.0133","274.3","CHELSEA, MI US","    0","P,,0,0800","    0","P,,0,","    0","P,,0,",,,,,,,,,,,,,,,,
"USC00201502","1984-08-18","42.3263","-84.0133","274.3","CHELSEA, MI US","    0","P,,0,0800","    0","P,,0,","    0","P,,0,",,,,,,,,,,,,,,,,
"USC00201502","1984-08-19","42.3263","-84.0133","274.3","CHELSEA, MI US","    0","P,,0,0800","    0","P,,0,","    0","P,,0,",,,,,,,,,,,,,,,,
"USC00201502","1984-08-20","42.3263","-84.0133","274.3","CHELSEA, MI US","    0","P,,0,0800","    0","P,,0,","    0","P,,0,",,,,,,,,,,,,,,,,
"USC00201502","1984-08-21","42.3263","-84.0133","274.3","CHELSEA, MI US","    0","P,,0,0800","    0","P,,0,","    0","P,,0,",,,,,,,,,,,,,,,,
"USC00201502","1984-08-22","42.3263","-84.0133","274.3","CHELSEA, MI US","    0","P,,0,0800","    0","P,,0,","    0","P,,0,",,,,,,,,,,,,,,,,
"USC00201502","1984-08-23","42.3263","-84.0133","274.3","CHELSEA, MI US","    0","P,,0,0800","    0","P,,0,","    0","P,,0,",,,,,,,,,,,,,,,,
"USC00201502","1984-08-24","42.3263","-84.0133","274.3","CHELSEA, MI US","    0","P,,0,0800","    0","P,,0,","    0","P,,0,",,,,,,,,,,,,,,,,
"USC00201502","1984-08-25","42.3263","-84.0133","274.3","CHELSEA, MI US","    0","P,,0,0800","    0","P,,0,","    0","P,,0,",,,,,,,,,,,,,,,,
"USC00201502","1984-08-26","42.3263","-84.0133","274.3","CHELSEA, MI US","    0","P,,0,0800","    0","P,,0,","    0","P,,0,",,,,,,,,,,,,,,,,
"USC00201502","1984-08-27","42.3263","-84.0133","274.3","CHELSEA, MI US","    0","P,,0,0800","    0","P,,0,","    0","P,,0,",,,,,,,,,,,,,,,,
"USC00201502","1984-08-28","42.3263","-84.0133","274.3","CHELSEA, MI US","    5",",,0,0800","    0","P,,0,","    0","P,,0,",,,,,,,,,,,,,,,,
"USC00201502","1984-08-29","42.3263","-84.0133","274.3","CHELSEA, MI US","    0","P,,0,0800","    0","P,,0,","    0","P,,0,",,,,,,,,,,,,,,,,
"USC00201502","1984-08-30","42.3263","-84.0133","274.3","CHELSEA, MI US","   74",",,0,0800","    0","P,,0,","    0","P,,0,",,,,,,,,,,,,,,,,
"USC00201502","1984-08-31","42.3263","-84.0133","274.3","CHELSEA, MI US","    0","P,,0,0800","    0","P,,0,","    0","P,,0,",,,,,,,,,,,,,,,,
"USC00201502","1984-09-01","42.3263","-84.0133","274.3","CHELSEA, MI US","    0","P,,0,0800","    0","P,,0,","    0",",,0,",,,,,,,,,,,,,,,,
"USC00201502","1984-09-02","42.3263","-84.0133","274.3","CHELSEA, MI US","   13",",,0,0800","    0","P,,0,","    0","P,,0,",,,,,,,,,,,,,,,,
"USC00201502","1984-09-03","42.3263","-84.0133","274.3","CHELSEA, MI US","    0","P,,0,0800","    0","P,,0,","    0","P,,0,",,,,,,,,,,,,,,,,
"USC00201502","1984-09-04","42.3263","-84.0133","274.3","CHELSEA, MI US","    5",",,0,0800","    0","P,,0,","    0","P,,0,",,,,,,,,,,,,,,,,
"USC00201502","1984-09-05","42.3263","-84.0133","274.3","CHELSEA, MI US","    0","P,,0,0800","    0","P,,0,","    0","P,,0,",,,,,,,,,,,,,,,,
"USC00201502","1984-09-06","42.3263","-84.0133","274.3","CHELSEA, MI US","   13",",,0,0800","    0","P,,0,","    0","P,,0,",,,,,,,,,,,,,,,,
"USC00201502","1984-09-07","42.3263","-84.0133","274.3","CHELSEA, MI US","    0","P,,0,0800","    0","P,,0,","    0","P,,0,",,,,,,,,,,,,,,,,
"USC00201502","1984-09-08","42.3263","-84.0133","274.3","CHELSEA, MI US","   18",",,0,0800","    0","P,,0,","    0","P,,0,",,,,,,,,,,,,,,,,
"USC00201502","1984-09-09","42.3263","-84.0133","274.3","CHELSEA, MI US","    0","P,,0,0800","    0","P,,0,","    0","P,,0,",,,,,,,,,,,,,,,,
"USC00201502","1984-09-10","42.3263","-84.0133","274.3","CHELSEA, MI US","  208",",,0,0800","    0","P,,0,","    0","P,,0,",,,,,,,,,,,,,,,,
"USC00201502","1984-09-11","42.3263","-84.0133","274.3","CHELSEA, MI US","  160",",,0,0800","    0","P,,0,","    0","P,,0,",,,,,,,,,,,,,,,,
"USC00201502","1984-09-12","42.3263","-84.0133","274.3","CHELSEA, MI US","    0","P,,0,0800","    0","P,,0,","    0","P,,0,",,,,,,,,,,,,,,,,
"USC00201502","1984-09-13","42.3263","-84.0133","274.3","CHELSEA, MI US","    8",",,0,0800","    0","P,,0,","    0","P,,0,",,,,,,,,,,,,,,,,
"USC00201502","1984-09-14","42.3263","-84.0133","274.3","CHELSEA, MI US","  157",",,0,0800","    0","P,,0,","    0","P,,0,",,,,,,,,,,,,,,,,
"USC00201502","1984-09-15","42.3263","-84.0133","274.3","CHELSEA, MI US","   53",",,0,0800","    0","P,,0,","    0","P,,0,",,,,,,,,,,,,,,,,
"USC00201502","1984-09-16","42.3263","-84.0133","274.3","CHELSEA, MI US","    0","P,,0,0800","    0","P,,0,","    0","P,,0,",,,,,,,,,,,,,,,,
"USC00201502","1984-09-17","42.3263","-84.0133","274.3","CHELSEA, MI US","    0","P,,0,0800","    0","P,,0,","    0","P,,0,",,,,,,,,,,,,,,,,
"USC00201502","1984-09-18","42.3263","-84.0133","274.3","CHELSEA, MI US","    0","P,,0,0800","    0","P,,0,","    0","P,,0,",,,,,,,,,,,,,,,,
"USC00201502","1984-09-19","42.3263","-84.0133","274.3","CHELSEA, MI US","    0","P,,0,0800","    0","P,,0,","    0","P,,0,",,,,,,,,,,,,,,,,
"USC00201502","1984-09-20","42.3263","-84.0133","274.3","CHELSEA, MI US","    0","P,,0,0800","    0","P,,0,","    0","P,,0,",,,,,,,,,,,,,,,,
"USC00201502","1984-09-21","42.3263","-84.0133","274.3","CHELSEA, MI US","    0","P,,0,0800","    0","P,,0,","    0","P,,0,",,,,,,,,,,,,,,,,
"USC00201502","1984-09-22","42.3263","-84.0133","274.3","CHELSEA, MI US","    0","P,,0,0800","    0","P,,0,","    0","P,,0,",,,,,,,,,,,,,,,,
"USC00201502","1984-09-23","42.3263","-84.0133","274.3","CHELSEA, MI US","   20",",,0,0800","    0","P,,0,","    0","P,,0,",,,,,,,,,,,,,,,,
"USC00201502","1984-09-24","42.3263","-84.0133","274.3","CHELSEA, MI US","  112",",,0,0800","    0","P,,0,","    0","P,,0,",,,,,,,,,,,,,,,,
"USC00201502","1984-09-25","42.3263","-84.0133","274.3","CHELSEA, MI US","   18",",,0,0800","    0","P,,0,","    0","P,,0,",,,,,,,,,,,,,,,,
"USC00201502","1984-09-26","42.3263","-84.0133","274.3","CHELSEA, MI US","  196",",,0,0800","    0","P,,0,","    0","P,,0,",,,,,,,,,,,,,,,,
"USC00201502","1984-09-27","42.3263","-84.0133","274.3","CHELSEA, MI US","    0","P,,0,0800","    0","P,,0,","    0","P,,0,",,,,,,,,,,,,,,,,
"USC00201502","1984-09-28","42.3263","-84.0133","274.3","CHELSEA, MI US","    0","P,,0,0800","    0","P,,0,","    0","P,,0,",,,,,,,,,,,,,,,,
"USC00201502","1984-09-29","42.3263","-84.0133","274.3","CHELSEA, MI US","   18",",,0,0800","    0","P,,0,","    0","P,,0,",,,,,,,,,,,,,,,,
"USC00201502","1984-09-30","42.3263","-84.0133","274.3","CHELSEA, MI US","    0","P,,0,0800","    0","P,,0,","    0","P,,0,",,,,,,,,,,,,,,,,
"USC00201502","1984-10-01","42.3263","-84.0133","274.3","CHELSEA, MI US","    0","P,,0,0800","    0","P,,0,","    0",",,0,",,,,,,,,,,,,,,,,
"USC00201502","1984-10-02","42.3263","-84.0133","274.3","CHELSEA, MI US","    0","P,,0,0800","    0","P,,0,","    0","P,,0,",,,,,,,,,,,,,,,,
"USC00201502","1984-10-03","42.3263","-84.0133","274.3","CHELSEA, MI US","    0","P,,0,0800","    0","P,,0,","    0","P,,0,",,,,,,,,,,,,,,,,
"USC00201502","1984-10-04","42.3263","-84.0133","274.3","CHELSEA, MI US","    0","P,,0,0800","    0","P,,0,","    0","P,,0,",,,,,,,,,,,,,,,,
"USC00201502","1984-10-05","42.3263","-84.0133","274.3","CHELSEA, MI US","    0","P,,0,0800","    0","P,,0,","    0","P,,0,",,,,,,,,,,,,,,,,
"USC00201502","1984-10-06","42.3263","-84.0133","274.3","CHELSEA, MI US","    0","P,,0,0800","    0","P,,0,","    0","P,,0,",,,,,,,,,,,,,,,,
"USC00201502","1984-10-07","42.3263","-84.0133","274.3","CHELSEA, MI US","   76",",,0,0800","    0","P,,0,","    0","P,,0,",,,,,,,,,,,,,,,,
"USC00201502","1984-10-08","42.3263","-84.0133","274.3","CHELSEA, MI US","  112",",,0,0800","    0","P,,0,","    0","P,,0,",,,,,,,,,,,,,,,,
"USC00201502","1984-10-09","42.3263","-84.0133","274.3","CHELSEA, MI US","    0","P,,0,0800","    0","P,,0,","    0","P,,0,",,,,,,,,,,,,,,,,
"USC00201502","1984-10-10","42.3263","-84.0133","274.3","CHELSEA, MI US","    0","P,,0,0800","    0","P,,0,","    0","P,,0,",,,,,,,,,,,,,,,,
"USC00201502","1984-10-11","42.3263","-84.0133","274.3","CHELSEA, MI US","    0","P,,0,0800","    0","P,,0,","    0","P,,0,",,,,,,,,,,,,,,,,
"USC00201502","1984-10-12","42.3263","-84.0133","274.3","CHELSEA, MI US","    0","P,,0,0800","    0","P,,0,","    0","P,,0,",,,,,,,,,,,,,,,,
"USC00201502","1984-10-13","42.3263","-84.0133","274.3","CHELSEA, MI US","    0","P,,0,0800","    0","P,,0,","    0","P,,0,",,,,,,,,,,,,,,,,
"USC00201502","1984-10-14","42.3263","-84.0133","274.3","CHELSEA, MI US","   18",",,0,0800","    0","P,,0,","    0","P,,0,",,,,,,,,,,,,,,,,
"USC00201502","1984-10-15","42.3263","-84.0133","274.3","CHELSEA, MI US","   20",",,0,0800","    0","P,,0,","    0","P,,0,",,,,,,,,,,,,,,,,
"USC00201502","1984-10-16","42.3263","-84.0133","274.3","CHELSEA, MI US","   38",",,0,0800","    0","P,,0,","    0","P,,0,",,,,,,,,,,,,,,,,
"USC00201502","1984-10-17","42.3263","-84.0133","274.3","CHELSEA, MI US","    3",",,0,0800","    0","P,,0,","    0","P,,0,",,,,,,,,,,,,,,,,
"USC00201502","1984-10-18","42.3263","-84.0133","274.3","CHELSEA, MI US","    0","P,,0,0800","    0","P,,0,","    0","P,,0,",,,,,,,,,,,,,,,,
"USC00201502","1984-10-19","42.3263","-84.0133","274.3","CHELSEA, MI US","   10",",,0,0800","    0","P,,0,","    0","P,,0,",,,,,,,,,,,,,,,,
"USC00201502","1984-10-20","42.3263","-84.0133","274.3","CHELSEA, MI US","    0","P,,0,0800","    0","P,,0,","    0","P,,0,",,,,,,,,,,,,,,,,
"USC00201502","1984-10-21","42.3263","-84.0133","274.3","CHELSEA, MI US","  213",",,0,0800","    0","P,,0,","    0","P,,0,",,,,,,,,,,,,,,,,
"USC00201502","1984-10-22","42.3263","-84.0133","274.3","CHELSEA, MI US","    3",",,0,0800","    0","P,,0,","    0","P,,0,",,,,,,,,,,,,,,,,
"USC00201502","1984-10-23","42.3263","-84.0133","274.3","CHELSEA, MI US","    0","P,,0,0800","    0","P,,0,","    0","P,,0,",,,,,,,,,,,,,,,,
"USC00201502","1984-10-24","42.3263","-84.0133","274.3","CHELSEA, MI US","    0","P,,0,0800","    0","P,,0,","    0","P,,0,",,,,,,,,,,,,,,,,
"USC00201502","1984-10-25","42.3263","-84.0133","274.3","CHELSEA, MI US","    0","P,,0,0800","    0","P,,0,","    0","P,,0,",,,,,,,,,,,,,,,,
"USC00201502","1984-10-26","42.3263","-84.0133","274.3","CHELSEA, MI US","   13",",,0,0800","    0","P,,0,","    0","P,,0,",,,,,,,,,,,,,,,,
"USC00201502","1984-10-27","42.3263","-84.0133","274.3","CHELSEA, MI US","    5",",,0,0800","    0","P,,0,","    0","P,,0,",,,,,,,,,,,,,,,,
"USC00201502","1984-10-28","42.3263","-84.0133","274.3","CHELSEA, MI US","    0","P,,0,0800","    0","P,,0,","    0","P,,0,",,,,,,,,,,,,,,,,
"USC00201502","1984-10-29","42.3263","-84.0133","274.3","CHELSEA, MI US","    0","P,,0,0800","    0","P,,0,","    0","P,,0,",,,,,,,,,,,,,,,,
"USC00201502","1984-10-30","42.3263","-84.0133","274.3","CHELSEA, MI US","    0","P,,0,0800","    0","P,,0,","    0","P,,0,",,,,,,,,,,,,,,,,
"USC00201502","1984-10-31","42.3263","-84.0133","274.3","CHELSEA, MI US","    0","P,,0,0800","    0","P,,0,","    0","P,,0,",,,,,,,,,,,,,,,,
"USC00201502","1984-11-01","42.3263","-84.0133","274.3","CHELSEA, MI US","    8",",,0,0800","    0","P,,0,","    0",",,0,",,,,,,,,,,,,,,,,
"USC00201502","1984-11-02","42.3263","-84.0133","274.3","CHELSEA, MI US","   94",",,0,0800","    0","P,,0,","    0","P,,0,",,,,,,,,,,,,,,,,
"USC00201502","1984-11-03","42.3263","-84.0133","274.3","CHELSEA, MI US","    0","P,,0,0800","    0","P,,0,","    0","P,,0,",,,,,,,,,,,,,,,,
"USC00201502","1984-11-04","42.3263","-84.0133","274.3","CHELSEA, MI US","   74",",,0,0800","    0","P,,0,","    0","P,,0,",,,,,,,,,,,,,,,,
"USC00201502","1984-11-05","42.3263","-84.0133","274.3","CHELSEA, MI US","    0","P,,0,0800","    0","P,,0,","    0","P,,0,",,,,,,,,,,,,,,,,
"USC00201502","1984-11-06","42.3263","-84.0133","274.3","CHELSEA, MI US","    3",",,0,0800","    0","P,,0,","    0","P,,0,",,,,,,,,,,,,,,,,
"USC00201502","1984-11-07","42.3263","-84.0133","274.3","CHELSEA, MI US","    0","P,,0,0800","    0","P,,0,","    0","P,,0,",,,,,,,,,,,,,,,,
"USC00201502","1984-11-08","42.3263","-84.0133","274.3","CHELSEA, MI US","    0","P,,0,0800","    0","P,,0,","    0","P,,0,",,,,,,,,,,,,,,,,
"USC00201502","1984-11-09","42.3263","-84.0133","274.3","CHELSEA, MI US","    0","P,,0,0800","    0","P,,0,","    0","P,,0,",,,,,,,,,,,,,,,,
"USC00201502","1984-11-10","42.3263","-84.0133","274.3","CHELSEA, MI US","   86",",,0,0800","    0","P,,0,","    0","P,,0,",,,,,,,,,,,,,,,,
"USC00201502","1984-11-11","42.3263","-84.0133","274.3","CHELSEA, MI US","  284",",,0,0800","   25",",,0,","   25",",,0,",,,,,,,,,,,,,,,,
"USC00201502","1984-11-12","42.3263","-84.0133","274.3","CHELSEA, MI US","    3",",,0,0800","    0","T,,0,","    0","T,,0,",,,,,,,,,,,,,,,,
"USC00201502","1984-11-13","42.3263","-84.0133","274.3","CHELSEA, MI US","    0","P,,0,0800","    0","P,,0,","    0","T,,0,",,,,,,,,,,,,,,,,
"USC00201502","1984-11-14","42.3263","-84.0133","274.3","CHELSEA, MI US","    0","P,,0,0800","    0","P,,0,","    0","P,,0,",,,,,,,,,,,,,,,,
"USC00201502","1984-11-15","42.3263","-84.0133","274.3","CHELSEA, MI US","    0","P,,0,0800","    0","P,,0,","    0","P,,0,",,,,,,,,,,,,,,,,
"USC00201502","1984-11-16","42.3263","-84.0133","274.3","CHELSEA, MI US","   64",",,0,0800","    0","P,,0,","    0","P,,0,",,,,,,,,,,,,,,,,
"USC00201502","1984-11-17","42.3263","-84.0133","274.3","CHELSEA, MI US","    0","P,,0,0800","    0","P,,0,","    0","P,,0,",,,,,,,,,,,,,,,,
"USC00201502","1984-11-18","42.3263","-84.0133","274.3","CHELSEA, MI US","    0","P,,0,0800","    0","P,,0,","    0","P,,0,",,,,,,,,,,,,,,,,
"USC00201502","1984-11-19","42.3263","-84.0133","274.3","CHELSEA, MI US","    0","P,,0,0800","    0","P,,0,","    0","P,,0,",,,,,,,,,,,,,,,,
"USC00201502","1984-11-20","42.3263","-84.0133","274.3","CHELSEA, MI US","    0","P,,0,0800","    0","P,,0,","    0","P,,0,",,,,,,,,,,,,,,,,
"USC00201502","1984-11-21","42.3263","-84.0133","274.3","CHELSEA, MI US","    0","P,,0,0800","    0","P,,0,","    0","P,,0,",,,,,,,,,,,,,,,,
"USC00201502","1984-11-22","42.3263","-84.0133","274.3","CHELSEA, MI US","    0","P,,0,0800","    0","P,,0,","    0","P,,0,",,,,,,,,,,,,,,,,
"USC00201502","1984-11-23","42.3263","-84.0133","274.3","CHELSEA, MI US","    0","P,,0,0800","    0","P,,0,","    0","P,,0,",,,,,,,,,,,,,,,,
"USC00201502","1984-11-24","42.3263","-84.0133","274.3","CHELSEA, MI US","    0","P,,0,0800","    0","P,,0,","    0","P,,0,",,,,,,,,,,,,,,,,
"USC00201502","1984-11-25","42.3263","-84.0133","274.3","CHELSEA, MI US","    0","P,,0,0800","    0","P,,0,","    0","P,,0,",,,,,,,,,,,,,,,,
"USC00201502","1984-11-26","42.3263","-84.0133","274.3","CHELSEA, MI US","    0","P,,0,0800","    0","P,,0,","    0","P,,0,",,,,,,,,,,,,,,,,
"USC00201502","1984-11-27","42.3263","-84.0133","274.3","CHELSEA, MI US","    0","P,,0,0800","    0","P,,0,","    0","P,,0,",,,,,,,,,,,,,,,,
"USC00201502","1984-11-28","42.3263","-84.0133","274.3","CHELSEA, MI US","   89",",,0,0800","    0","P,,0,","    0","P,,0,",,,,,,,,,,,,,,,,
"USC00201502","1984-11-29","42.3263","-84.0133","274.3","CHELSEA, MI US","    0","P,,0,0800","    0","P,,0,","    0","P,,0,",,,,,,,,,,,,,,,,
"USC00201502","1984-11-30","42.3263","-84.0133","274.3","CHELSEA, MI US","    0","P,,0,0800","    0","P,,0,","    0","P,,0,",,,,,,,,,,,,,,,,
"USC00201502","1984-12-01","42.3263","-84.0133","274.3","CHELSEA, MI US","   58",",,0,0800","    0","P,,0,","    0",",,0,",,,,,,,,,,,,,,,,
"USC00201502","1984-12-02","42.3263","-84.0133","274.3","CHELSEA, MI US","    0","P,,0,0800","    0","P,,0,","    0","P,,0,",,,,,,,,,,,,,,,,
"USC00201502","1984-12-03","42.3263","-84.0133","274.3","CHELSEA, MI US","    0","P,,0,0800","    0","P,,0,","    0","P,,0,",,,,,,,,,,,,,,,,
"USC00201502","1984-12-04","42.3263","-84.0133","274.3","CHELSEA, MI US","    0","P,,0,0800","    0","P,,0,","    0","P,,0,",,,,,,,,,,,,,,,,
"USC00201502","1984-12-05","42.3263","-84.0133","274.3","CHELSEA, MI US","    0","P,,0,0800","    0","P,,0,","    0","P,,0,",,,,,,,,,,,,,,,,
"USC00201502","1984-12-06","42.3263","-84.0133","274.3","CHELSEA, MI US","    5",",,0,0800","   15",",,0,","   25",",,0,",,,,,,,,,,,,,,,,
"USC00201502","1984-12-07","42.3263","-84.0133","274.3","CHELSEA, MI US","    0","P,,0,0800","    0","P,,0,","    0","T,,0,",,,,,,,,,,,,,,,,
"USC00201502","1984-12-08","42.3263","-84.0133","274.3","CHELSEA, MI US","    0","P,,0,0800","    0","P,,0,","    0","T,,0,",,,,,,,,,,,,,,,,
"USC00201502","1984-12-09","42.3263","-84.0133","274.3","CHELSEA, MI US","    0","P,,0,0800","    0","P,,0,","    0","P,,0,",,,,,,,,,,,,,,,,
"USC00201502","1984-12-10","42.3263","-84.0133","274.3","CHELSEA, MI US","   30",",,0,0800","    0","P,,0,","    0","P,,0,",,,,,,,,,,,,,,,,
"USC00201502","1984-12-11","42.3263","-84.0133","274.3","CHELSEA, MI US","    0","P,,0,0800","    0","P,,0,","    0","P,,0,",,,,,,,,,,,,,,,,
"USC00201502","1984-12-12","42.3263","-84.0133","274.3","CHELSEA, MI US","    5",",,0,0800","    0","P,,0,","    0","P,,0,",,,,,,,,,,,,,,,,
"USC00201502","1984-12-13","42.3263","-84.0133","274.3","CHELSEA, MI US","   23",",,0,0800","    0","P,,0,","    0","P,,0,",,,,,,,,,,,,,,,,
"USC00201502","1984-12-14","42.3263","-84.0133","274.3","CHELSEA, MI US","   81",",,0,0800","    0","P,,0,","    0","P,,0,",,,,,,,,,,,,,,,,
